image_name|comment_number|comment|original|target
2687977103.jpg|0| Man riding a [MASK] machine on a dirt field at an event| Man riding a yellow machine on a dirt field at an event|yellow
7249180494.jpg|0| Woman in [MASK] shirt listening to guitar player .| Woman in blue shirt listening to guitar player .|blue
2596514158.jpg|0| A girl wearing glasses is in a [MASK] harness while rock climbing .| A girl wearing glasses is in a blue harness while rock climbing .|blue
3095137758.jpg|0| A woman in a [MASK] shirt and pants walking out of a parking lot .| A woman in a blue shirt and pants walking out of a parking lot .|blue
3065589373.jpg|0| A person kayaking down a river in [MASK] water rapids .| A person kayaking down a river in white water rapids .|white
1188670028.jpg|0| A man and a little boy in [MASK] life jackets are rowing a yellow canoe .| A man and a little boy in blue life jackets are rowing a yellow canoe .|blue
761000744.jpg|0| A young person in a [MASK] shirt reading a birthday card .| A young person in a purple shirt reading a birthday card .|purple
3093713234.jpg|0| A woman in a [MASK] shirt standing beside a road fanning herself .| A woman in a white shirt standing beside a road fanning herself .|white
3155390408.jpg|0| The two tan dogs greet each other in the [MASK] grass .| The two tan dogs greet each other in the green grass .|green
19788551.jpg|0| Two fishermen each carry a load of [MASK] , rope-like objects .| Two fishermen each carry a load of green , rope-like objects .|green
3321248380.jpg|0| A [MASK] dog chases a brown dog with a stick through the water .| A black dog chases a brown dog with a stick through the water .|black
2831217847.jpg|0| A motorcycle rider wearing [MASK] and silver does a wheelie on a sandy terrain .| A motorcycle rider wearing black and silver does a wheelie on a sandy terrain .|black
4823571483.jpg|0| A man in a [MASK] jersey plays basketball .| A man in a blue jersey plays basketball .|blue
4892334228.jpg|0| Tourists climb rocks above an ocean to view beautiful light [MASK] seas .| Tourists climb rocks above an ocean to view beautiful light blue seas .|blue
2276237758.jpg|0| A couple sitting in [MASK] lawn chairs are smiling at the camera .| A couple sitting in white lawn chairs are smiling at the camera .|white
621668012.jpg|0| A kid wearing all [MASK] prepares to catch the ball flying towards him .| A kid wearing all red prepares to catch the ball flying towards him .|red
368650516.jpg|0| Three young girls dressed in [MASK] dresses run towards a fountain .| Three young girls dressed in white dresses run towards a fountain .|white
4729676330.jpg|0| A blond woman wearing a [MASK] dress raises her hand and smiles in a room .| A blond woman wearing a green dress raises her hand and smiles in a room .|green
4714935635.jpg|0| Oklahoma horse mascot in a sea of [MASK] fans| Oklahoma horse mascot in a sea of red fans|red
4656225038.jpg|0| A motorcyclist wearing full protective gear on a [MASK] bike is about to descend a dirt mound .| A motorcyclist wearing full protective gear on a green bike is about to descend a dirt mound .|green
5091237679.jpg|0| People walking across a [MASK] bridge .| People walking across a red bridge .|red
1278818225.jpg|0| A man in a [MASK] sweater walks in traffic .| A man in a blue sweater walks in traffic .|blue
911795495.jpg|0| A man in [MASK] rides a bicycle across the street while another walks holding a dog .| A man in black rides a bicycle across the street while another walks holding a dog .|black
2651455205.jpg|0| Several men sit with their [MASK] nets in fishing boats .| Several men sit with their green nets in fishing boats .|green
927420680.jpg|0| Person in a [MASK] coat making a jump on a snowboard .| Person in a purple coat making a jump on a snowboard .|purple
86198383.jpg|0| A [MASK] and brown dog licks his lips during winter .| A white and brown dog licks his lips during winter .|white
3364258732.jpg|0| A group of men and women are standing outside on [MASK] grass .| A group of men and women are standing outside on green grass .|green
720845413.jpg|0| Two little boys walk towards a bike in front of a [MASK] wall .| Two little boys walk towards a bike in front of a yellow wall .|yellow
2929006980.jpg|0| The brown dog with a superman shirt on sleeps on a [MASK] blanket .| The brown dog with a superman shirt on sleeps on a blue blanket .|blue
2536863537.jpg|0| A man in a [MASK] shirt and black pants strolls by an irish pub .| A man in a blue shirt and black pants strolls by an irish pub .|blue
346253487.jpg|0| A group of men are at a college fair carrying [MASK] bags and backpacks .| A group of men are at a college fair carrying white bags and backpacks .|white
6826571981.jpg|0| A man wearing a [MASK] hat rock climbs up a steep rock face .| A man wearing a blue hat rock climbs up a steep rock face .|blue
4546399422.jpg|0| A father and son are in a field of [MASK] flowers .| A father and son are in a field of yellow flowers .|yellow
3803956452.jpg|0| A single ballet dancer wearing yellow is dancing on a stage with [MASK] curtains .| A single ballet dancer wearing yellow is dancing on a stage with red curtains .|red
3230432495.jpg|0| A man in a [MASK] shirt and cowboy hat is holding a rope that is holding horses .| A man in a yellow shirt and cowboy hat is holding a rope that is holding horses .|yellow
3883192246.jpg|0| A child in a [MASK] shirt coming out of a swing in midair .| A child in a white shirt coming out of a swing in midair .|white
440184957.jpg|0| A woman wearing a [MASK] coat walks and talks on her cellphone .| A woman wearing a blue coat walks and talks on her cellphone .|blue
367794886.jpg|0| The man in the [MASK] hat is shining the businessman 's suit .| The man in the black hat is shining the businessman 's suit .|black
3601569729.jpg|0| A young child jumps in a bungee seat in front of a [MASK] sky and tree .| A young child jumps in a bungee seat in front of a blue sky and tree .|blue
2339106348.jpg|0| A man in a [MASK] shirt leaning against a sign pointing into the air .| A man in a black shirt leaning against a sign pointing into the air .|black
2863027424.jpg|0| Female tennis player dressed in green hits [MASK] ball| Female tennis player dressed in green hits yellow ball|yellow
265265586.jpg|0| A man in a [MASK] shirt and hard hat is carrying a tree branch .| A man in a yellow shirt and hard hat is carrying a tree branch .|yellow
2454923455.jpg|0| A brown dog lies on its back fighting with a brown and [MASK] dog .| A brown dog lies on its back fighting with a brown and white dog .|white
2810457590.jpg|0| She is painting a yellow flower on [MASK] paper practicing to become an artist| She is painting a yellow flower on white paper practicing to become an artist|white
14813436.jpg|0| A man carrying a [MASK] bag is looking closely at the black train that is emitting smoke .| A man carrying a red bag is looking closely at the black train that is emitting smoke .|red
91083825.jpg|0| Young girl hugging her [MASK] teddy bear .| Young girl hugging her red teddy bear .|red
4151663073.jpg|0| A man wearing a [MASK] hat standing next to a [MASK] pole .| A man wearing a black hat standing next to a black pole .|black
3400245808.jpg|0| A gentleman wearing a [MASK] jacket looking at a tagged wall .| A gentleman wearing a green jacket looking at a tagged wall .|green
303932793.jpg|0| A child in [MASK] shorts is standing ankle deep in the water .| A child in blue shorts is standing ankle deep in the water .|blue
16396183.jpg|0| A little girl is wearing [MASK] .| A little girl is wearing blue .|blue
419965392.jpg|0| a [MASK] dog jumping a wire fence with a dead bird in his mouth .| a black dog jumping a wire fence with a dead bird in his mouth .|black
5108562132.jpg|0| Two children in [MASK] sunglasses .| Two children in orange sunglasses .|orange
48951229.jpg|0| A boy in a [MASK] shirt has a fake tattoo , standing in front of green chairs .| A boy in a white shirt has a fake tattoo , standing in front of green chairs .|white
3404978479.jpg|0| A little girl in a [MASK] rain hat kicks at a man cove[MASK] in mud .| A little girl in a red rain hat kicks at a man covered in mud .|red
4940289938.jpg|0| A group of people riding a [MASK] roller coaster .| A group of people riding a yellow roller coaster .|yellow
1351939717.jpg|0| A man in a white shirt and [MASK] pants is sitting at a bus stop .| A man in a white shirt and black pants is sitting at a bus stop .|black
319379660.jpg|0| A man in a [MASK] shirt plays a unique instrument that splashes water .| A man in a blue shirt plays a unique instrument that splashes water .|blue
4896595765.jpg|0|" Older woman in [MASK] jacket , holds sign saying "" DOWN AND OUT "" in urban area ."|" Older woman in yellow jacket , holds sign saying "" DOWN AND OUT "" in urban area ."|yellow
2646345087.jpg|0| A biker in [MASK] rides in the countryside .| A biker in red rides in the countryside .|red
6126520718.jpg|0| A woman in a [MASK] dress is sitting in front of buckets of hay and grain .| A woman in a blue dress is sitting in front of buckets of hay and grain .|blue
5897266539.jpg|0| A crew in [MASK] vests and hard hats stands near the top of an escalator .| A crew in orange vests and hard hats stands near the top of an escalator .|orange
